gene,species,timepoint,expression
gene_4686,species_1,t2,0.0
gene_4686,species_1,t3,0.23431800269941003
gene_4686,species_2,t0,0.2716075247585016
gene_4686,species_2,t1,0.0
gene_4686,species_2,t2,2.660795331376175
gene_4686,species_2,t3,1.340818707601359
gene_4686,species_3,t0,0.45120125994314947
gene_4686,species_3,t1,1.830226773443096
gene_4686,species_3,t2,0.0
gene_4686,species_3,t3,0.0
gene_4687,species_1,t0,1.9319337172710422
gene_4687,species_1,t1,6.42553776214995
gene_4687,species_1,t2,0.0
gene_4687,species_1,t3,3.641648125049894
gene_4687,species_2,t0,1.0428389035374823
gene_4687,species_2,t1,0.0
gene_4687,species_2,t2,0.0
gene_4687,species_2,t3,1.377152005373247
gene_4687,species_3,t0,0.2838470274218958
gene_4687,species_3,t1,2.527272373387092
gene_4687,species_3,t2,2.0475070007762164
gene_4687,species_3,t3,1.5996752644541088
gene_4688,species_1,t0,0.0
gene_4688,species_1,t1,3.2832029083717207
gene_4688,species_1,t2,0.0
gene_4688,species_1,t3,0.6147924946590314
gene_4688,species_2,t0,1.192851233626029
gene_4688,species_2,t1,2.1324640556881502
gene_4688,species_2,t2,0.9664686693010094
gene_4688,species_2,t3,0.15596117981629892
gene_4688,species_3,t0,0.0
gene_4688,species_3,t1,0.9830073993462299
gene_4688,species_3,t2,0.024464090439841775
gene_4688,species_3,t3,0.19157123839875506
gene_4689,species_1,t0,0.8797825667114771
gene_4689,species_1,t1,1.3745589677397094
gene_4689,species_1,t2,0.0
gene_4689,species_1,t3,0.0
gene_4689,species_2,t0,0.8757368294756372
gene_4689,species_2,t1,1.76059148290872
gene_4689,species_2,t2,0.0
gene_4689,species_2,t3,0.0
gene_4689,species_3,t0,0.16422490293267794
gene_4689,species_3,t1,0.0
gene_4689,species_3,t2,0.3040113481051783
gene_4689,species_3,t3,0.2726385878943782
gene_4690,species_1,t0,1.7039641597619906
gene_4690,species_1,t1,4.212333385995357
gene_4690,species_1,t2,0.0
gene_4690,species_1,t3,1.0780144564075458
gene_4690,species_2,t0,1.5068644682356054
gene_4690,species_2,t1,2.510912271263995
gene_4690,species_2,t2,0.910643761472991
gene_4690,species_2,t3,0.0
gene_4690,species_3,t0,0.0
gene_4690,species_3,t1,1.2079180768757165
gene_4690,species_3,t2,0.17583711705623953
gene_4690,species_3,t3,0.0
gene_4691,species_1,t0,1.0135460620389334
gene_4691,species_1,t1,0.0
gene_4691,species_1,t2,0.12920346113003928
gene_4691,species_1,t3,0.6383484992883864
gene_4691,species_2,t0,1.3552469924397967
gene_4691,species_2,t1,0.0
gene_4691,species_2,t2,0.26803726574222325
gene_4691,species_2,t3,0.5484639602411945
gene_4691,species_3,t0,0.19579142873253183
gene_4691,species_3,t1,0.06764826212888916
gene_4691,species_3,t2,0.0
gene_4691,species_3,t3,0.0
gene_4692,species_1,t0,0.2771827397625394
gene_4692,species_1,t1,0.7571805353547972
gene_4692,species_1,t2,3.3832703166826676
gene_4692,species_1,t3,0.0
gene_4692,species_2,t0,0.04260732349936691
gene_4692,species_2,t1,0.031009855468163885
gene_4692,species_2,t2,3.371707931229187
gene_4692,species_2,t3,1.5349085730598913
gene_4692,species_3,t0,0.0
gene_4692,species_3,t1,0.8754097941979124
gene_4692,species_3,t2,0.9446457974758121
gene_4692,species_3,t3,0.13878602999510337
gene_4693,species_1,t0,0.5147911117775226
gene_4693,species_1,t1,1.8533019829304762
gene_4693,species_1,t2,0.0
gene_4693,species_1,t3,1.3877777356943817
gene_4693,species_2,t0,0.5224568545305133
gene_4693,species_2,t1,1.0480609736520994
gene_4693,species_2,t2,1.072110025703082
gene_4693,species_2,t3,0.5975776715419799
gene_4693,species_3,t0,0.0
gene_4693,species_3,t1,0.5122192349499944
gene_4693,species_3,t2,0.0
gene_4693,species_3,t3,0.27817618197075356
gene_4694,species_1,t0,2.0458902293007073
gene_4694,species_1,t1,4.681884779130524
gene_4694,species_1,t2,2.4955166871592667
gene_4694,species_1,t3,0.0
gene_4694,species_2,t0,1.9664495564747557
gene_4694,species_2,t1,0.0
gene_4694,species_2,t2,0.0
gene_4694,species_2,t3,1.7723130565889793
gene_4694,species_3,t0,0.16510164959713908
gene_4694,species_3,t1,0.0
gene_4694,species_3,t2,0.0
gene_4694,species_3,t3,0.47412095865257003
gene_4695,species_1,t0,0.0
gene_4695,species_1,t1,0.0
gene_4695,species_1,t2,0.0
gene_4695,species_1,t3,0.6075146746926642
gene_4695,species_2,t0,0.8542581404758385
gene_4695,species_2,t1,1.4879168582380977
gene_4695,species_2,t2,0.48575252531951396
gene_4695,species_2,t3,0.0
gene_4695,species_3,t0,0.05013287927383431
gene_4695,species_3,t1,0.49666230092627156
gene_4695,species_3,t2,0.0
gene_4695,species_3,t3,0.24174662364168753
gene_4696,species_1,t0,1.170567711475517
gene_4696,species_1,t1,2.746504818768656
gene_4696,species_1,t2,0.0
gene_4696,species_1,t3,2.3391083629129685
gene_4696,species_2,t0,1.1814751508631232
gene_4696,species_2,t1,2.2726103372656428
gene_4696,species_2,t2,0.0
gene_4696,species_2,t3,0.0
gene_4696,species_3,t0,0.1379426331241436
gene_4696,species_3,t1,0.24102785446263952
gene_4696,species_3,t2,0.0
gene_4696,species_3,t3,0.5166098890121503
gene_4697,species_1,t0,0.645412604287003
gene_4697,species_1,t1,1.7159915105951837
gene_4697,species_1,t2,0.008061302801832239
gene_4697,species_1,t3,0.5695850919735865
gene_4697,species_2,t0,0.0
gene_4697,species_2,t1,0.0
gene_4697,species_2,t2,0.6466698675278758
gene_4697,species_2,t3,0.22638164644422698
gene_4697,species_3,t0,0.17089925134752398
gene_4697,species_3,t1,0.892566758352521
gene_4697,species_3,t2,0.12191831932905313
gene_4697,species_3,t3,0.3530078332643574
gene_4698,species_1,t0,1.1275008337415897
gene_4698,species_1,t1,2.105797223636795
gene_4698,species_1,t2,1.7083091055897435
gene_4698,species_1,t3,0.20771823751000829
gene_4698,species_2,t0,0.7980262003170736
gene_4698,species_2,t1,1.4917323452499458
gene_4698,species_2,t2,1.9207238183782436
gene_4698,species_2,t3,0.5841772473049239
gene_4698,species_3,t0,0.20447362468527408
gene_4698,species_3,t1,0.4881463972272777
gene_4698,species_3,t2,0.5984213727471324
gene_4698,species_3,t3,0.08536925531558073
gene_4699,species_1,t0,0.0
gene_4699,species_1,t1,0.7238330094482083
gene_4699,species_1,t2,0.0
gene_4699,species_1,t3,0.6327765622619627
gene_4699,species_2,t0,0.4916628965862879
gene_4699,species_2,t1,1.176969989686563
gene_4699,species_2,t2,0.0
gene_4699,species_2,t3,0.9514212086773555
gene_4699,species_3,t0,0.2401859391306444
gene_4699,species_3,t1,0.09044310745796358
gene_4699,species_3,t2,0.0
gene_4699,species_3,t3,0.0
gene_4700,species_1,t0,0.5430692134576744
gene_4700,species_1,t1,0.0
gene_4700,species_1,t2,1.4607195443964216
gene_4700,species_1,t3,0.0
gene_4700,species_2,t0,0.14016199377086894
gene_4700,species_2,t1,0.7331802245958896
gene_4700,species_2,t2,0.0
gene_4700,species_2,t3,0.26552151363045134
gene_4700,species_3,t0,0.15579122154461264
gene_4700,species_3,t1,1.1763978441102412
gene_4700,species_3,t2,0.8394112756651038
gene_4700,species_3,t3,0.7792171449531771
gene_4701,species_1,t0,0.22222234561595838
gene_4701,species_1,t1,3.1963979042531196
gene_4701,species_1,t2,1.7513766519587377
gene_4701,species_1,t3,0.0
gene_4701,species_2,t0,1.0125489537575005
gene_4701,species_2,t1,1.572176426729476
gene_4701,species_2,t2,0.0
gene_4701,species_2,t3,0.5522333917130611
gene_4701,species_3,t0,0.8785079357454165
gene_4701,species_3,t1,3.351941244212159
gene_4701,species_3,t2,1.4515656718181134
gene_4701,species_3,t3,1.5306454120807784
gene_4702,species_1,t0,1.7134994993625132
gene_4702,species_1,t1,0.0
gene_4702,species_1,t2,1.5414460576846627
gene_4702,species_1,t3,1.4224953893010641
gene_4702,species_2,t0,0.0
gene_4702,species_2,t1,4.566016406301337
gene_4702,species_2,t2,1.9078007766478615
gene_4702,species_2,t3,1.993581406514033
gene_4702,species_3,t0,0.44899084194089106
gene_4702,species_3,t1,1.2742164381526484
gene_4702,species_3,t2,0.10631501607889389
gene_4702,species_3,t3,0.0
gene_4703,species_1,t0,2.1836534635333926
gene_4703,species_1,t1,0.0
gene_4703,species_1,t2,0.0
gene_4703,species_1,t3,2.5852756691262146
gene_4703,species_2,t0,0.0
gene_4703,species_2,t1,2.8133004818414933
gene_4703,species_2,t2,0.06649006665486835
gene_4703,species_2,t3,0.6452685022369903
gene_4703,species_3,t0,0.5372083584299835
gene_4703,species_3,t1,2.327005239069881
gene_4703,species_3,t2,1.024674477691945
gene_4703,species_3,t3,1.1186784573982855
gene_4704,species_1,t0,0.0
gene_4704,species_1,t1,6.309334114319064
gene_4704,species_1,t2,1.9081993842868248
gene_4704,species_1,t3,0.0
gene_4704,species_2,t0,0.7327599959733158
gene_4704,species_2,t1,1.8665838076464316
gene_4704,species_2,t2,0.0
gene_4704,species_2,t3,0.0
gene_4704,species_3,t0,0.7571949738002937
gene_4704,species_3,t1,3.0930891656737716
gene_4704,species_3,t2,0.0
gene_4704,species_3,t3,1.5013511901943535
gene_4705,species_1,t0,2.637394608330701
gene_4705,species_1,t1,5.206971644635024
gene_4705,species_1,t2,0.5465881889957238
gene_4705,species_1,t3,1.5302266696062201
gene_4705,species_2,t0,0.0
gene_4705,species_2,t1,5.725385437621756
gene_4705,species_2,t2,0.5424424388906106
gene_4705,species_2,t3,0.0
gene_4705,species_3,t0,0.08596862272241662
gene_4705,species_3,t1,0.07057808789592829
gene_4705,species_3,t2,0.0
gene_4705,species_3,t3,0.0
gene_4706,species_1,t0,1.8334517048861463
gene_4706,species_1,t1,3.8775722792973584
gene_4706,species_1,t2,0.32099929916781855
gene_4706,species_1,t3,1.1925289032389113
gene_4706,species_2,t0,2.124699351917149
gene_4706,species_2,t1,3.63780568315948
gene_4706,species_2,t2,0.0
gene_4706,species_2,t3,1.0341162466045726
gene_4706,species_3,t0,0.0
gene_4706,species_3,t1,0.0
gene_4706,species_3,t2,0.04095333759006095
gene_4706,species_3,t3,0.0
gene_4707,species_1,t0,3.2812225179283514
gene_4707,species_1,t1,7.0394844821261335
gene_4707,species_1,t2,0.0
gene_4707,species_1,t3,1.8780323568879695
gene_4707,species_2,t0,3.5145247547973617
gene_4707,species_2,t1,6.348142535696501
gene_4707,species_2,t2,0.1750285419751314
gene_4707,species_2,t3,1.5508985749362385
gene_4707,species_3,t0,0.0
gene_4707,species_3,t1,0.49911691833710176
gene_4707,species_3,t2,0.19059878935652266
gene_4707,species_3,t3,0.22814409458810772
gene_4708,species_1,t0,0.7435745259902459
gene_4708,species_1,t1,0.0
gene_4708,species_1,t2,2.1631222555534393
gene_4708,species_1,t3,0.0
gene_4708,species_2,t0,0.5416023553166807
gene_4708,species_2,t1,0.0
gene_4708,species_2,t2,1.6607755094040728
gene_4708,species_2,t3,1.0727641408550972
gene_4708,species_3,t0,0.0
gene_4708,species_3,t1,0.17660619475406575
gene_4708,species_3,t2,0.5848624226626671
gene_4708,species_3,t3,0.40048607897361616
gene_4709,species_1,t0,1.0858703305275381
gene_4709,species_1,t1,0.0
gene_4709,species_1,t2,0.0
gene_4709,species_1,t3,2.8510388334616152
gene_4709,species_2,t0,0.0
gene_4709,species_2,t1,0.6094320986642878
gene_4709,species_2,t2,0.5494496649914733
gene_4709,species_2,t3,0.0
gene_4709,species_3,t0,0.6082092895798684
gene_4709,species_3,t1,2.8597441370899466
gene_4709,species_3,t2,1.7061481314012157
gene_4709,species_3,t3,1.3755914170181631
gene_4710,species_1,t0,2.633827925738461
gene_4710,species_1,t1,6.524213770833308
gene_4710,species_1,t2,2.9735571471473556
gene_4710,species_1,t3,2.9406230924125873
gene_4710,species_2,t0,2.2885411551853285
gene_4710,species_2,t1,0.0
gene_4710,species_2,t2,0.0
gene_4710,species_2,t3,1.6647873659217491
gene_4710,species_3,t0,0.0
gene_4710,species_3,t1,1.241596952172796
gene_4710,species_3,t2,0.0
gene_4710,species_3,t3,0.0
gene_4711,species_1,t0,1.9176102758860658
gene_4711,species_1,t1,0.0
gene_4711,species_1,t2,0.49380666233141357
gene_4711,species_1,t3,1.1034566758041755
gene_4711,species_2,t0,0.0
gene_4711,species_2,t1,0.0
gene_4711,species_2,t2,0.0
gene_4711,species_2,t3,0.0
gene_4711,species_3,t0,0.0
gene_4711,species_3,t1,0.6499220689278797
gene_4711,species_3,t2,0.0
gene_4711,species_3,t3,0.0
gene_4712,species_1,t0,0.0
gene_4712,species_1,t1,0.0
gene_4712,species_1,t2,1.4406926563833944
gene_4712,species_1,t3,0.8920971969616962
gene_4712,species_2,t0,0.7307872410769903
gene_4712,species_2,t1,1.0216197541930827
gene_4712,species_2,t2,0.1803505310090246
gene_4712,species_2,t3,0.31192268191490646
gene_4712,species_3,t0,0.0
gene_4712,species_3,t1,1.572258598214025
gene_4712,species_3,t2,0.0
gene_4712,species_3,t3,0.6767332773434331
gene_4713,species_1,t0,2.4846524271334416
gene_4713,species_1,t1,3.6392451311801093
gene_4713,species_1,t2,0.8622505212678588
gene_4713,species_1,t3,0.3495539495662101
gene_4713,species_2,t0,3.084554214296097
gene_4713,species_2,t1,0.0
gene_4713,species_2,t2,0.00413636832893477
gene_4713,species_2,t3,0.9648930916332271
gene_4713,species_3,t0,0.3201137318229265
gene_4713,species_3,t1,0.0
gene_4713,species_3,t2,0.8112997440334293
gene_4713,species_3,t3,0.6184831638046897
gene_4714,species_1,t0,0.5529176954167911
gene_4714,species_1,t1,0.4401165077833877
gene_4714,species_1,t2,0.5018618897724764
gene_4714,species_1,t3,0.20700742043392115
gene_4714,species_2,t0,0.8061849212134157
gene_4714,species_2,t1,1.1782490666288725
gene_4714,species_2,t2,0.09176746174090358
gene_4714,species_2,t3,0.1978035324393821
gene_4714,species_3,t0,0.3284206137458817
gene_4714,species_3,t1,0.6870222404824415
gene_4714,species_3,t2,0.43552597982873387
gene_4714,species_3,t3,0.2849810753645003
gene_4715,species_1,t0,1.0194792387972709
gene_4715,species_1,t1,0.6685106713087269
gene_4715,species_1,t2,0.44686867770783784
gene_4715,species_1,t3,0.21562283579640104
gene_4715,species_2,t0,1.3696932272847853
gene_4715,species_2,t1,2.8078843047189754
gene_4715,species_2,t2,0.0
gene_4715,species_2,t3,0.8959983237335191
gene_4715,species_3,t0,0.0
gene_4715,species_3,t1,1.3021089815622806
gene_4715,species_3,t2,0.714698138427521
gene_4715,species_3,t3,0.7365441955558201
gene_4716,species_1,t0,1.0271725062705108
gene_4716,species_1,t1,0.0
gene_4716,species_1,t2,0.0
gene_4716,species_1,t3,0.0
gene_4716,species_2,t0,2.3834497060676942
gene_4716,species_2,t1,4.077497929608743
gene_4716,species_2,t2,2.6949174409806504
gene_4716,species_2,t3,2.1027672406742695
gene_4716,species_3,t0,0.0
gene_4716,species_3,t1,3.3659628947100355
gene_4716,species_3,t2,1.203224360344609
gene_4716,species_3,t3,1.384681298972986
gene_4717,species_1,t0,0.32328341741403915
gene_4717,species_1,t1,1.416647344080297
gene_4717,species_1,t2,0.0
gene_4717,species_1,t3,0.0
gene_4717,species_2,t0,0.0
gene_4717,species_2,t1,0.2635224326325883
gene_4717,species_2,t2,0.27900000974661465
gene_4717,species_2,t3,0.1601034561844938
gene_4717,species_3,t0,0.15184647233105422
gene_4717,species_3,t1,1.0958273797220581
gene_4717,species_3,t2,0.5175909315872027
gene_4717,species_3,t3,0.4675983383354203
gene_4718,species_1,t0,0.43773048652497937
gene_4718,species_1,t1,0.9678086493642746
gene_4718,species_1,t2,1.9896553693423475
gene_4718,species_1,t3,1.3060783563560572
gene_4718,species_2,t0,0.15818846114202864
gene_4718,species_2,t1,0.7572203270597404
gene_4718,species_2,t2,2.086124091295484
gene_4718,species_2,t3,1.1135501125136253
gene_4718,species_3,t0,0.10483155828827678
gene_4718,species_3,t1,0.10569154702639684
gene_4718,species_3,t2,0.6819536555353758
gene_4718,species_3,t3,0.4344021287595874
gene_4719,species_1,t0,2.0832033130430307
gene_4719,species_1,t1,4.8799534597947885
gene_4719,species_1,t2,1.9202765423250536
gene_4719,species_1,t3,1.8599133126942258
gene_4719,species_2,t0,2.2301496497169815
gene_4719,species_2,t1,4.18072628759855
gene_4719,species_2,t2,0.0
gene_4719,species_2,t3,1.520844658201869
gene_4719,species_3,t0,0.11801531772258642
gene_4719,species_3,t1,0.2736656282394785
gene_4719,species_3,t2,0.0
gene_4719,species_3,t3,0.2295309617885155
gene_4720,species_1,t0,0.0
gene_4720,species_1,t1,0.0
gene_4720,species_1,t2,1.018104325228264
gene_4720,species_1,t3,0.0
gene_4720,species_2,t0,0.0
gene_4720,species_2,t1,0.7345783517988399
gene_4720,species_2,t2,0.0
gene_4720,species_2,t3,1.0839958944442303
gene_4720,species_3,t0,0.5929899473442163
gene_4720,species_3,t1,1.4379224153937205
gene_4720,species_3,t2,0.0
gene_4720,species_3,t3,0.2694918709649642
gene_4721,species_1,t0,0.6154395543243347
gene_4721,species_1,t1,2.5016577761308825
gene_4721,species_1,t2,1.8952117858212714
gene_4721,species_1,t3,1.7674196186315143
gene_4721,species_2,t0,0.0
gene_4721,species_2,t1,0.0648605629820545
gene_4721,species_2,t2,0.3500287582644215
gene_4721,species_2,t3,0.0
gene_4721,species_3,t0,0.2654233916188678
gene_4721,species_3,t1,1.2167744879049798
gene_4721,species_3,t2,0.9296751019066386
gene_4721,species_3,t3,0.0
gene_4722,species_1,t0,0.7230486089584588
gene_4722,species_1,t1,3.467391062923231
gene_4722,species_1,t2,3.725950002637112
gene_4722,species_1,t3,2.7287627512272565
gene_4722,species_2,t0,0.032508413192329194
gene_4722,species_2,t1,0.0
gene_4722,species_2,t2,1.7375508849879757
gene_4722,species_2,t3,0.873292325027169
gene_4722,species_3,t0,0.0
gene_4722,species_3,t1,0.0
gene_4722,species_3,t2,1.7781250986119108
gene_4722,species_3,t3,1.2765439229810198
gene_4723,species_1,t0,0.16904185698591687
gene_4723,species_1,t1,0.2673494735527817
gene_4723,species_1,t2,0.0
gene_4723,species_1,t3,0.25085859970859
gene_4723,species_2,t0,0.0
gene_4723,species_2,t1,0.5280180700312762
gene_4723,species_2,t2,0.0
gene_4723,species_2,t3,0.6847412050051516
gene_4723,species_3,t0,0.21290122540481377
gene_4723,species_3,t1,0.8192325787478038
gene_4723,species_3,t2,0.09437784273297851
gene_4723,species_3,t3,0.29593721936098416
gene_4724,species_1,t0,0.0
gene_4724,species_1,t1,6.832029521045164
gene_4724,species_1,t2,5.255939389324964
gene_4724,species_1,t3,0.0
gene_4724,species_2,t0,1.5874478144432842
gene_4724,species_2,t1,0.0
gene_4724,species_2,t2,0.0
gene_4724,species_2,t3,0.0
gene_4724,species_3,t0,0.31983708850042025
gene_4724,species_3,t1,0.0
gene_4724,species_3,t2,2.014828257425024
gene_4724,species_3,t3,1.6595474719943941
gene_4725,species_1,t0,0.39433999356416255
gene_4725,species_1,t1,0.0
gene_4725,species_1,t2,0.0
gene_4725,species_1,t3,0.5389878545535808
gene_4725,species_2,t0,1.3852398271267963
gene_4725,species_2,t1,2.3108951844583485
gene_4725,species_2,t2,3.3257887236701746
gene_4725,species_2,t3,1.992419862600686
gene_4725,species_3,t0,0.7890101529535218
gene_4725,species_3,t1,2.3026116100886997
gene_4725,species_3,t2,0.21498457388461586
gene_4725,species_3,t3,0.6416898833189977
gene_4726,species_1,t0,1.7949770717481628
gene_4726,species_1,t1,4.66582312065063
gene_4726,species_1,t2,3.976061566621947
gene_4726,species_1,t3,0.0
gene_4726,species_2,t0,2.009150935310717
gene_4726,species_2,t1,3.508623008256039
gene_4726,species_2,t2,3.0719167077198777
gene_4726,species_2,t3,2.2724102816660774
gene_4726,species_3,t0,0.40671648690778706
gene_4726,species_3,t1,0.49961283348428503
gene_4726,species_3,t2,1.485349398577432
gene_4726,species_3,t3,0.728623615963289
gene_4727,species_1,t0,0.8764509441158373
gene_4727,species_1,t1,3.442910631563814
gene_4727,species_1,t2,0.0
gene_4727,species_1,t3,0.0
gene_4727,species_2,t0,0.0
gene_4727,species_2,t1,0.0
gene_4727,species_2,t2,0.0
gene_4727,species_2,t3,0.30405042672445737
gene_4727,species_3,t0,0.5231773642143671
gene_4727,species_3,t1,2.374860460702872
gene_4727,species_3,t2,0.0
gene_4727,species_3,t3,0.0
gene_4728,species_1,t0,0.22357091970517529
gene_4728,species_1,t1,0.0
gene_4728,species_1,t2,2.0905644501216982
gene_4728,species_1,t3,1.5633342045718062
gene_4728,species_2,t0,0.6563061762335605
gene_4728,species_2,t1,1.1317967327758118
gene_4728,species_2,t2,0.07447042857848474
gene_4728,species_2,t3,0.058052475131406336
gene_4728,species_3,t0,0.5458027925142813
gene_4728,species_3,t1,2.315554816368711
